Date.x,Time.x,Temp.x,mV,pH,Date_Time,Date.y,Time.y,Dissolved_Oxygen_Concentration,Temp.y,Date,Time,Low_Range_micro_siemens_per_centimeter,High_Range_micro_siemens_per_centimeter,Temp_Celcius
06-11-22,16:10:00,25.4,-45.6,7.77,2022-11-06T16:10:00Z,06-11-22,16:10:00,4.98,25.3,6/11/22,16:10:00,2449.4,2474.8,25.71
06-11-22,16:20:00,25.4,-45.5,7.77,2022-11-06T16:20:00Z,06-11-22,16:20:00,4.69,25.3,6/11/22,16:20:00,2449.4,2475.4,25.7
06-11-22,16:30:00,25.38,-45.74,7.77,2022-11-06T16:30:00Z,06-11-22,16:30:00,3.54,25.3,6/11/22,16:30:00,2445.9,2470.5,25.69
06-11-22,16:40:00,25.38,-45.35,7.77,2022-11-06T16:40:00Z,06-11-22,16:40:00,3.49,25.3,6/11/22,16:40:00,2443.5,2468,25.69
06-11-22,16:50:00,25.38,-45.52,7.77,2022-11-06T16:50:00Z,06-11-22,16:50:00,3.97,25.28,6/11/22,16:50:00,2441.8,2468,25.66
06-11-22,17:00:00,25.36,-45.45,7.77,2022-11-06T17:00:00Z,06-11-22,17:00:00,3.72,25.28,6/11/22,17:00:00,2443.5,2468.6,25.67
06-11-22,17:10:00,25.36,-45.06,7.76,2022-11-06T17:10:00Z,06-11-22,17:10:00,3.97,25.28,6/11/22,17:10:00,2435.9,2460.6,25.64
06-11-22,17:20:00,25.33,-44.81,7.76,2022-11-06T17:20:00Z,06-11-22,17:20:00,3.33,25.26,6/11/22,17:20:00,2431.8,2458.2,25.62
06-11-22,17:30:00,25.33,-44.72,7.75,2022-11-06T17:30:00Z,06-11-22,17:30:00,3.3,25.24,6/11/22,17:30:00,2431.8,2458.8,25.62
06-11-22,17:40:00,25.31,-44.49,7.75,2022-11-06T17:40:00Z,06-11-22,17:40:00,2.85,25.22,6/11/22,17:40:00,2433.6,2458.2,25.61
06-11-22,17:50:00,25.31,-45.05,7.76,2022-11-06T17:50:00Z,06-11-22,17:50:00,2.72,25.22,6/11/22,17:50:00,2431.8,2458.2,25.6
06-11-22,18:00:00,25.28,-44.66,7.75,2022-11-06T18:00:00Z,06-11-22,18:00:00,2.15,25.22,6/11/22,18:00:00,2433.6,2458.8,25.6
06-11-22,18:10:00,25.28,-44.67,7.75,2022-11-06T18:10:00Z,06-11-22,18:10:00,2.59,25.2,6/11/22,18:10:00,2433.6,2459.4,25.59
06-11-22,18:20:00,25.28,-44.97,7.76,2022-11-06T18:20:00Z,06-11-22,18:20:00,2.42,25.2,6/11/22,18:20:00,2433.6,2460.6,25.59
06-11-22,18:30:00,25.28,-44.39,7.75,2022-11-06T18:30:00Z,06-11-22,18:30:00,2.46,25.2,6/11/22,18:30:00,2417.7,2445.3,25.56
06-11-22,18:40:00,25.26,-44.02,7.74,2022-11-06T18:40:00Z,06-11-22,18:40:00,1.98,25.18,6/11/22,18:40:00,2427.7,2455.7,25.55
06-11-22,18:50:00,25.23,-43.63,7.74,2022-11-06T18:50:00Z,06-11-22,18:50:00,2,25.16,6/11/22,18:50:00,2430,2457.6,25.54
06-11-22,19:00:00,25.23,-43.77,7.74,2022-11-06T19:00:00Z,06-11-22,19:00:00,1.66,25.16,6/11/22,19:00:00,2430,2456.4,25.52
06-11-22,19:10:00,25.21,-43.33,7.73,2022-11-06T19:10:00Z,06-11-22,19:10:00,2.33,25.14,6/11/22,19:10:00,2429.5,2455.7,25.51
06-11-22,19:20:00,25.21,-43.1,7.73,2022-11-06T19:20:00Z,06-11-22,19:20:00,1.81,25.12,6/11/22,19:20:00,2429.5,2455.7,25.5
06-11-22,19:30:00,25.19,-42.25,7.71,2022-11-06T19:30:00Z,06-11-22,19:30:00,1.94,25.1,6/11/22,19:30:00,2427.7,2455.7,25.49
06-11-22,19:40:00,25.16,-42.25,7.71,2022-11-06T19:40:00Z,06-11-22,19:40:00,1.67,25.1,6/11/22,19:40:00,2425.9,2453.9,25.48
06-11-22,19:50:00,25.16,-41.61,7.7,2022-11-06T19:50:00Z,06-11-22,19:50:00,1.54,25.08,6/11/22,19:50:00,2425.9,2452.7,25.46
06-11-22,20:00:00,25.14,-40.92,7.69,2022-11-06T20:00:00Z,06-11-22,20:00:00,1.54,25.06,6/11/22,20:00:00,2425.9,2452.7,25.44
06-11-22,20:10:00,25.14,-40.39,7.68,2022-11-06T20:10:00Z,06-11-22,20:10:00,1.25,25.06,6/11/22,20:10:00,2424.2,2451.5,25.43
06-11-22,20:20:00,25.11,-40.67,7.69,2022-11-06T20:20:00Z,06-11-22,20:20:00,1.36,25.04,6/11/22,20:20:00,2421.8,2449,25.4
06-11-22,20:30:00,25.09,-40.61,7.69,2022-11-06T20:30:00Z,06-11-22,20:30:00,1.22,25.02,6/11/22,20:30:00,2421.8,2448.4,25.39
06-11-22,20:40:00,25.09,-40.59,7.69,2022-11-06T20:40:00Z,06-11-22,20:40:00,1.24,25,6/11/22,20:40:00,2421.8,2448.4,25.38
06-11-22,20:50:00,25.06,-39.92,7.67,2022-11-06T20:50:00Z,06-11-22,20:50:00,1.12,25,6/11/22,20:50:00,2420.1,2447.2,25.38
06-11-22,21:00:00,25.04,-40.97,7.69,2022-11-06T21:00:00Z,06-11-22,21:00:00,1.15,24.98,6/11/22,21:00:00,2420.1,2446.6,25.35
06-11-22,21:10:00,25.04,-40.63,7.69,2022-11-06T21:10:00Z,06-11-22,21:10:00,1.57,24.96,6/11/22,21:10:00,2417.7,2446.6,25.35
06-11-22,21:20:00,25.02,-40.72,7.69,2022-11-06T21:20:00Z,06-11-22,21:20:00,1.51,24.96,6/11/22,21:20:00,2417.7,2444.7,25.34
06-11-22,21:30:00,24.99,-40.44,7.68,2022-11-06T21:30:00Z,06-11-22,21:30:00,1.16,24.94,6/11/22,21:30:00,2417.7,2444.7,25.33
06-11-22,21:40:00,24.99,-40.44,7.68,2022-11-06T21:40:00Z,06-11-22,21:40:00,1.36,24.92,6/11/22,21:40:00,2416,2444.1,25.3
06-11-22,21:50:00,24.99,-40.14,7.68,2022-11-06T21:50:00Z,06-11-22,21:50:00,1.43,24.92,6/11/22,21:50:00,2416,2442.3,25.29
06-11-22,22:00:00,24.97,-40.74,7.69,2022-11-06T22:00:00Z,06-11-22,22:00:00,2.07,24.9,6/11/22,22:00:00,2414.2,2441.7,25.27
06-11-22,22:10:00,24.94,-40.8,7.69,2022-11-06T22:10:00Z,06-11-22,22:10:00,1.45,24.88,6/11/22,22:10:00,2416,2441.7,25.27
06-11-22,22:20:00,24.92,-41.24,7.7,2022-11-06T22:20:00Z,06-11-22,22:20:00,1.69,24.88,6/11/22,22:20:00,2222,2249,25.25
06-11-22,22:30:00,24.92,-41.13,7.7,2022-11-06T22:30:00Z,06-11-22,22:30:00,1.18,24.86,6/11/22,22:30:00,2414.2,2439.8,25.22
06-11-22,22:40:00,24.92,-41.13,7.7,2022-11-06T22:40:00Z,06-11-22,22:40:00,1.53,24.84,6/11/22,22:40:00,2411.9,2439.8,25.22
06-11-22,22:50:00,24.9,-41.45,7.7,2022-11-06T22:50:00Z,06-11-22,22:50:00,1.34,24.82,6/11/22,22:50:00,2411.9,2439.2,25.22
06-11-22,23:00:00,24.87,-41.45,7.7,2022-11-06T23:00:00Z,06-11-22,23:00:00,1.42,24.82,6/11/22,23:00:00,2411.9,2438.6,25.19
06-11-22,23:10:00,24.87,-40.88,7.69,2022-11-06T23:10:00Z,06-11-22,23:10:00,1.08,24.8,6/11/22,23:10:00,2408.4,2435.5,25.18
06-11-22,23:20:00,24.85,-40.91,7.69,2022-11-06T23:20:00Z,06-11-22,23:20:00,0.98,24.78,6/11/22,23:20:00,2408.4,2434.3,25.17
06-11-22,23:30:00,24.85,-40.22,7.68,2022-11-06T23:30:00Z,06-11-22,23:30:00,0.97,24.78,6/11/22,23:30:00,2408.4,2434.3,25.15
06-11-22,23:40:00,24.82,-39.78,7.67,2022-11-06T23:40:00Z,06-11-22,23:40:00,0.92,24.76,6/11/22,23:40:00,2406,2433.7,25.15
06-11-22,23:50:00,24.82,-40.03,7.68,2022-11-06T23:50:00Z,06-11-22,23:50:00,0.92,24.76,6/11/22,23:50:00,2408.4,2434.9,25.15
07-11-22,00:00:00,24.82,-39.61,7.67,2022-11-07T00:00:00Z,07-11-22,00:00:00,1.01,24.76,7/11/22,00:00:00,2406,2433.7,25.13
07-11-22,00:10:00,24.82,-38.99,7.66,2022-11-07T00:10:00Z,07-11-22,00:10:00,0.93,24.76,7/11/22,00:10:00,2404.3,2431.9,25.13
07-11-22,00:20:00,24.8,-39.02,7.66,2022-11-07T00:20:00Z,07-11-22,00:20:00,0.99,24.74,7/11/22,00:20:00,2406.6,2432.5,25.12
07-11-22,00:30:00,24.8,-38.59,7.65,2022-11-07T00:30:00Z,07-11-22,00:30:00,0.59,24.72,7/11/22,00:30:00,2406,2431.9,25.1
07-11-22,00:40:00,24.77,-38.03,7.64,2022-11-07T00:40:00Z,07-11-22,00:40:00,0.54,24.72,7/11/22,00:40:00,2402.5,2429.4,25.09
07-11-22,00:50:00,24.75,-37.86,7.64,2022-11-07T00:50:00Z,07-11-22,00:50:00,0.52,24.7,7/11/22,00:50:00,2404.3,2430,25.08
07-11-22,01:00:00,24.75,-37.49,7.63,2022-11-07T01:00:00Z,07-11-22,01:00:00,0.77,24.68,7/11/22,01:00:00,2402.5,2427,25.06
07-11-22,01:10:00,24.73,-37.52,7.63,2022-11-07T01:10:00Z,07-11-22,01:10:00,0.7,24.66,7/11/22,01:10:00,2398.4,2425.1,25.04
07-11-22,01:20:00,24.73,-37.34,7.63,2022-11-07T01:20:00Z,07-11-22,01:20:00,0.56,24.66,7/11/22,01:20:00,2398.4,2425.1,25.03
07-11-22,01:30:00,24.73,-37.08,7.63,2022-11-07T01:30:00Z,07-11-22,01:30:00,0.48,24.66,7/11/22,01:30:00,2396.7,2423.9,25.03
07-11-22,01:40:00,24.68,-36.3,7.61,2022-11-07T01:40:00Z,07-11-22,01:40:00,0.58,24.64,7/11/22,01:40:00,2394.9,2421.4,25.01
07-11-22,01:50:00,24.7,-36.42,7.62,2022-11-07T01:50:00Z,07-11-22,01:50:00,0.65,24.62,7/11/22,01:50:00,2394.9,2421.4,25.01
07-11-22,02:00:00,24.68,-36.17,7.61,2022-11-07T02:00:00Z,07-11-22,02:00:00,0.57,24.62,7/11/22,02:00:00,2392.6,2420.2,24.99
07-11-22,02:10:00,24.68,-35.81,7.61,2022-11-07T02:10:00Z,07-11-22,02:10:00,0.34,24.62,7/11/22,02:10:00,2392.6,2420.2,24.99
07-11-22,02:20:00,24.65,-36.09,7.61,2022-11-07T02:20:00Z,07-11-22,02:20:00,0.32,24.6,7/11/22,02:20:00,2392.6,2419.6,24.98
07-11-22,02:30:00,24.65,-35.64,7.6,2022-11-07T02:30:00Z,07-11-22,02:30:00,0.26,24.6,7/11/22,02:30:00,2390.8,2418.4,24.94
07-11-22,02:40:00,24.63,-35.52,7.6,2022-11-07T02:40:00Z,07-11-22,02:40:00,0.18,24.58,7/11/22,02:40:00,2389.1,2415.3,24.93
07-11-22,02:50:00,24.6,-35.56,7.6,2022-11-07T02:50:00Z,07-11-22,02:50:00,0.23,24.56,7/11/22,02:50:00,2386.8,2412.3,24.93
07-11-22,03:00:00,24.6,-35.22,7.6,2022-11-07T03:00:00Z,07-11-22,03:00:00,0.15,24.54,7/11/22,03:00:00,2386.8,2412.9,24.93
07-11-22,03:10:00,24.58,-35.14,7.59,2022-11-07T03:10:00Z,07-11-22,03:10:00,0.18,24.54,7/11/22,03:10:00,2386.8,2414.1,24.89
07-11-22,03:20:00,24.58,-35.09,7.59,2022-11-07T03:20:00Z,07-11-22,03:20:00,0.15,24.52,7/11/22,03:20:00,2398.4,2424.5,24.93
07-11-22,03:30:00,24.6,-35.64,7.6,2022-11-07T03:30:00Z,07-11-22,03:30:00,0.1,24.54,7/11/22,03:30:00,2404.3,2430,24.93
07-11-22,03:40:00,24.58,-34.84,7.59,2022-11-07T03:40:00Z,07-11-22,03:40:00,0.05,24.54,7/11/22,03:40:00,2402.5,2427.6,24.91
07-11-22,03:50:00,24.58,-35.53,7.6,2022-11-07T03:50:00Z,07-11-22,03:50:00,0.04,24.52,7/11/22,03:50:00,2402.5,2429.4,24.91
07-11-22,04:00:00,24.58,-34.86,7.59,2022-11-07T04:00:00Z,07-11-22,04:00:00,0.05,24.52,7/11/22,04:00:00,2398.4,2424.5,24.89
07-11-22,04:10:00,24.58,-34.92,7.59,2022-11-07T04:10:00Z,07-11-22,04:10:00,0.03,24.52,7/11/22,04:10:00,2398.4,2426.3,24.89
07-11-22,04:20:00,24.56,-35.02,7.59,2022-11-07T04:20:00Z,07-11-22,04:20:00,0.29,24.5,7/11/22,04:20:00,2402.5,2428.2,24.88
07-11-22,04:30:00,24.58,-35.59,7.6,2022-11-07T04:30:00Z,07-11-22,04:30:00,0.03,24.5,7/11/22,04:30:00,2408.4,2434.3,24.89
07-11-22,04:40:00,24.58,-35.69,7.6,2022-11-07T04:40:00Z,07-11-22,04:40:00,0.07,24.5,7/11/22,04:40:00,2408.4,2434.9,24.89
07-11-22,04:50:00,24.56,-35.72,7.6,2022-11-07T04:50:00Z,07-11-22,04:50:00,0.03,24.5,7/11/22,04:50:00,2400.8,2428.2,24.88
07-11-22,05:00:00,24.53,-35.5,7.6,2022-11-07T05:00:00Z,07-11-22,05:00:00,0,24.48,7/11/22,05:00:00,2188,2226,24.86
07-11-22,05:10:00,24.53,-35.31,7.6,2022-11-07T05:10:00Z,07-11-22,05:10:00,0.04,24.48,7/11/22,05:10:00,2402.5,2428.2,24.85
07-11-22,05:20:00,24.51,-34.92,7.59,2022-11-07T05:20:00Z,07-11-22,05:20:00,0.01,24.46,7/11/22,05:20:00,2398.4,2425.7,24.83
07-11-22,05:30:00,24.53,-34.77,7.59,2022-11-07T05:30:00Z,07-11-22,05:30:00,0.02,24.46,7/11/22,05:30:00,2398.4,2423.9,24.83
07-11-22,05:40:00,24.51,-34.74,7.59,2022-11-07T05:40:00Z,07-11-22,05:40:00,0.02,24.44,7/11/22,05:40:00,2394.4,2421.4,24.82
07-11-22,05:50:00,24.48,-34.09,7.58,2022-11-07T05:50:00Z,07-11-22,05:50:00,0.02,24.44,7/11/22,05:50:00,2271.6,2301.2,24.8
07-11-22,06:00:00,24.48,-33.88,7.57,2022-11-07T06:00:00Z,07-11-22,06:00:00,0.02,24.42,7/11/22,06:00:00,2392.6,2419,24.8
07-11-22,06:10:00,24.48,-33.28,7.56,2022-11-07T06:10:00Z,07-11-22,06:10:00,0.03,24.4,7/11/22,06:10:00,2394.4,2420.2,24.78
07-11-22,06:20:00,24.46,-33.31,7.56,2022-11-07T06:20:00Z,07-11-22,06:20:00,0.01,24.4,7/11/22,06:20:00,2386.8,2413.5,24.76
07-11-22,06:30:00,24.44,-32.55,7.55,2022-11-07T06:30:00Z,07-11-22,06:30:00,0,24.38,7/11/22,06:30:00,2389.1,2415.3,24.75
07-11-22,06:40:00,24.44,-31.38,7.53,2022-11-07T06:40:00Z,07-11-22,06:40:00,-0.02,24.36,7/11/22,06:40:00,2383.3,2409.2,24.75
07-11-22,06:50:00,24.44,-31.13,7.53,2022-11-07T06:50:00Z,07-11-22,06:50:00,-0.02,24.36,7/11/22,06:50:00,2383.3,2408.6,24.75
07-11-22,07:00:00,24.44,-31.83,7.54,2022-11-07T07:00:00Z,07-11-22,07:00:00,0,24.36,7/11/22,07:00:00,2381.5,2406.8,24.76
07-11-22,07:10:00,24.44,-31.44,7.53,2022-11-07T07:10:00Z,07-11-22,07:10:00,-0.02,24.36,7/11/22,07:10:00,2380.9,2406.2,24.73
07-11-22,07:20:00,24.44,-31.33,7.53,2022-11-07T07:20:00Z,07-11-22,07:20:00,0.02,24.36,7/11/22,07:20:00,2379.2,2406.8,24.75
07-11-22,07:30:00,24.44,-30.75,7.52,2022-11-07T07:30:00Z,07-11-22,07:30:00,0.49,24.36,7/11/22,07:30:00,2379.2,2404.3,24.73
07-11-22,07:40:00,24.41,-29.91,7.51,2022-11-07T07:40:00Z,07-11-22,07:40:00,0.58,24.34,7/11/22,07:40:00,2373.3,2398.8,24.72
07-11-22,07:50:00,24.41,-29.91,7.51,2022-11-07T07:50:00Z,07-11-22,07:50:00,0.46,24.34,7/11/22,07:50:00,2373.3,2399.4,24.73
07-11-22,08:00:00,24.44,-30.17,7.51,2022-11-07T08:00:00Z,07-11-22,08:00:00,0.67,24.34,7/11/22,08:00:00,2377.4,2401.3,24.75
07-11-22,08:10:00,24.44,-29.92,7.51,2022-11-07T08:10:00Z,07-11-22,08:10:00,0.52,24.36,7/11/22,08:10:00,2373.3,2398.8,24.75
07-11-22,08:20:00,24.44,-30.61,7.52,2022-11-07T08:20:00Z,07-11-22,08:20:00,0.75,24.36,7/11/22,08:20:00,2373.3,2397,24.73
07-11-22,08:30:00,24.44,-29.95,7.51,2022-11-07T08:30:00Z,07-11-22,08:30:00,1.15,24.38,7/11/22,08:30:00,2379.2,2403.1,24.77
07-11-22,08:40:00,24.46,-30.2,7.51,2022-11-07T08:40:00Z,07-11-22,08:40:00,1.78,24.4,7/11/22,08:40:00,2377.4,2401.9,24.8
07-11-22,08:50:00,24.51,-30.38,7.51,2022-11-07T08:50:00Z,07-11-22,08:50:00,2.41,24.42,7/11/22,08:50:00,2380.9,2404.3,24.82
07-11-22,09:00:00,24.53,-29.95,7.51,2022-11-07T09:00:00Z,07-11-22,09:00:00,2.45,24.44,7/11/22,09:00:00,2386.8,2409.2,24.89
07-11-22,09:10:00,24.6,-32.69,7.55,2022-11-07T09:10:00Z,07-11-22,09:10:00,3.41,24.48,7/11/22,09:10:00,2388.5,2411.7,24.93
07-11-22,09:20:00,24.6,-32.06,7.54,2022-11-07T09:20:00Z,07-11-22,09:20:00,3.23,24.52,7/11/22,09:20:00,2389.1,2412.3,24.96
07-11-22,09:30:00,24.65,-31.61,7.53,2022-11-07T09:30:00Z,07-11-22,09:30:00,4.31,24.54,7/11/22,09:30:00,2390.8,2414.1,24.99
07-11-22,09:40:00,24.7,-32.52,7.55,2022-11-07T09:40:00Z,07-11-22,09:40:00,4.41,24.62,7/11/22,09:40:00,2396.7,2418.4,25.07
07-11-22,09:50:00,24.73,-32.41,7.55,2022-11-07T09:50:00Z,07-11-22,09:50:00,4.11,24.66,7/11/22,09:50:00,2394.4,2417.2,25.08
07-11-22,10:00:00,24.77,-32.36,7.55,2022-11-07T10:00:00Z,07-11-22,10:00:00,5.02,24.68,7/11/22,10:00:00,2398.4,2419,25.12
07-11-22,10:10:00,24.82,-33.66,7.57,2022-11-07T10:10:00Z,07-11-22,10:10:00,4.66,24.7,7/11/22,10:10:00,2400.2,2422.7,25.18
07-11-22,10:20:00,24.87,-33.44,7.57,2022-11-07T10:20:00Z,07-11-22,10:20:00,5.94,24.74,7/11/22,10:20:00,2404.3,2426.3,25.22
07-11-22,10:30:00,24.87,-32.09,7.54,2022-11-07T10:30:00Z,07-11-22,10:30:00,5.03,24.74,7/11/22,10:30:00,2404.3,2427,25.23
07-11-22,10:40:00,24.87,-31.59,7.53,2022-11-07T10:40:00Z,07-11-22,10:40:00,4.75,24.78,7/11/22,10:40:00,2404.3,2427,25.22
07-11-22,10:50:00,24.92,-32.63,7.55,2022-11-07T10:50:00Z,07-11-22,10:50:00,5.14,24.8,7/11/22,10:50:00,2406,2430,25.24
07-11-22,11:00:00,24.94,-32.38,7.55,2022-11-07T11:00:00Z,07-11-22,11:00:00,4.74,24.82,7/11/22,11:00:00,2411.9,2433.1,25.31
07-11-22,11:10:00,24.99,-32.91,7.56,2022-11-07T11:10:00Z,07-11-22,11:10:00,5.7,24.86,7/11/22,11:10:00,2413.6,2436.1,25.36
07-11-22,11:20:00,25.02,-33.3,7.56,2022-11-07T11:20:00Z,07-11-22,11:20:00,5.69,24.9,7/11/22,11:20:00,2416,2438,25.35
07-11-22,11:30:00,25.04,-34.19,7.58,2022-11-07T11:30:00Z,07-11-22,11:30:00,5.38,24.92,7/11/22,11:30:00,2413.6,2437.4,25.35
07-11-22,11:40:00,25.02,-32.74,7.55,2022-11-07T11:40:00Z,07-11-22,11:40:00,4.99,24.92,7/11/22,11:40:00,2413.6,2437.4,25.38
07-11-22,11:50:00,25.04,-34.16,7.58,2022-11-07T11:50:00Z,07-11-22,11:50:00,4.86,24.94,7/11/22,11:50:00,2416,2439.2,25.38
07-11-22,12:00:00,25.04,-32.24,7.54,2022-11-07T12:00:00Z,07-11-22,12:00:00,4.53,24.94,7/11/22,12:00:00,2416,2439.8,25.4
07-11-22,12:10:00,25.09,-32.77,7.55,2022-11-07T12:10:00Z,07-11-22,12:10:00,4.95,24.96,7/11/22,12:10:00,2417.7,2439.2,25.43
07-11-22,12:20:00,25.09,-33.95,7.57,2022-11-07T12:20:00Z,07-11-22,12:20:00,5.02,24.98,7/11/22,12:20:00,2419.5,2441,25.45
07-11-22,12:30:00,25.09,-33.84,7.57,2022-11-07T12:30:00Z,07-11-22,12:30:00,4.21,24.98,7/11/22,12:30:00,2417.7,2439.2,25.43
07-11-22,12:40:00,25.11,-34.89,7.59,2022-11-07T12:40:00Z,07-11-22,12:40:00,4.43,25,7/11/22,12:40:00,2417.7,2440.4,25.45
07-11-22,12:50:00,25.11,-35.14,7.59,2022-11-07T12:50:00Z,07-11-22,12:50:00,5.17,25.02,7/11/22,12:50:00,2417.7,2441,25.5
07-11-22,13:00:00,25.21,-36.41,7.61,2022-11-07T13:00:00Z,07-11-22,13:00:00,8.03,25.04,7/11/22,13:00:00,2417.7,2441.7,25.5
07-11-22,13:10:00,25.16,-35.09,7.59,2022-11-07T13:10:00Z,07-11-22,13:10:00,5.54,25.04,7/11/22,13:10:00,2419.5,2441.7,25.48
07-11-22,13:20:00,25.26,-36,7.61,2022-11-07T13:20:00Z,07-11-22,13:20:00,7.32,25.04,7/11/22,13:20:00,2419.5,2443.5,25.57
07-11-22,13:30:00,25.23,-37.16,7.63,2022-11-07T13:30:00Z,07-11-22,13:30:00,9.66,25.1,7/11/22,13:30:00,2419.5,2442.9,25.5
07-11-22,13:40:00,25.23,-36.27,7.61,2022-11-07T13:40:00Z,07-11-22,13:40:00,5.87,25.08,7/11/22,13:40:00,2419.5,2444.7,25.51
07-11-22,13:50:00,25.21,-36.05,7.61,2022-11-07T13:50:00Z,07-11-22,13:50:00,4.7,25.08,7/11/22,13:50:00,2419.5,2443.5,25.52
07-11-22,14:00:00,25.21,-36.13,7.61,2022-11-07T14:00:00Z,07-11-22,14:00:00,4.99,25.1,7/11/22,14:00:00,2417.7,2441.7,25.51
07-11-22,14:10:00,25.21,-37.94,7.64,2022-11-07T14:10:00Z,07-11-22,14:10:00,4.79,25.1,7/11/22,14:10:00,2419.5,2443.5,25.52
07-11-22,14:20:00,25.23,-38.92,7.66,2022-11-07T14:20:00Z,07-11-22,14:20:00,5.67,25.1,7/11/22,14:20:00,2421.8,2446.6,25.54
07-11-22,14:30:00,25.21,-38.75,7.65,2022-11-07T14:30:00Z,07-11-22,14:30:00,4.93,25.12,7/11/22,14:30:00,2419.5,2444.1,25.54
07-11-22,14:40:00,25.23,-38.31,7.65,2022-11-07T14:40:00Z,07-11-22,14:40:00,5.14,25.12,7/11/22,14:40:00,2427.7,2452.7,25.52
07-11-22,14:50:00,25.23,-39.05,7.66,2022-11-07T14:50:00Z,07-11-22,14:50:00,5.28,25.12,7/11/22,14:50:00,2431.2,2455.7,25.54
07-11-22,15:00:00,25.23,-40,7.68,2022-11-07T15:00:00Z,07-11-22,15:00:00,6.35,25.12,7/11/22,15:00:00,2433.6,2456.4,25.55
07-11-22,15:10:00,25.21,-40.28,7.68,2022-11-07T15:10:00Z,07-11-22,15:10:00,6.21,25.12,7/11/22,15:10:00,2423.6,2445.9,25.49
07-11-22,15:20:00,25.16,-40.77,7.69,2022-11-07T15:20:00Z,07-11-22,15:20:00,4.78,25.1,7/11/22,15:20:00,2421.8,2444.7,25.48
07-11-22,15:30:00,25.16,-40.38,7.68,2022-11-07T15:30:00Z,07-11-22,15:30:00,4.26,25.08,7/11/22,15:30:00,2423.6,2447.8,25.48
07-11-22,15:40:00,25.16,-40.91,7.69,2022-11-07T15:40:00Z,07-11-22,15:40:00,4.52,25.08,7/11/22,15:40:00,2427.7,2450.2,25.48
07-11-22,15:50:00,25.16,-40.92,7.69,2022-11-07T15:50:00Z,07-11-22,15:50:00,4.27,25.06,7/11/22,15:50:00,2429.5,2453.3,25.48
07-11-22,16:00:00,25.16,-40.34,7.68,2022-11-07T16:00:00Z,07-11-22,16:00:00,3.9,25.06,7/11/22,16:00:00,2425.4,2450.2,25.46
07-11-22,16:10:00,25.14,-40.33,7.68,2022-11-07T16:10:00Z,07-11-22,16:10:00,3.6,25.06,7/11/22,16:10:00,2425.4,2450.2,25.45
07-11-22,16:20:00,25.14,-40.13,7.68,2022-11-07T16:20:00Z,07-11-22,16:20:00,3.59,25.04,7/11/22,16:20:00,2429.5,2453.9,25.45
07-11-22,16:30:00,25.14,-40.25,7.68,2022-11-07T16:30:00Z,07-11-22,16:30:00,3.82,25.04,7/11/22,16:30:00,2425.4,2449.6,25.44
07-11-22,16:40:00,25.11,-40.16,7.68,2022-11-07T16:40:00Z,07-11-22,16:40:00,4.04,25.04,7/11/22,16:40:00,2425.4,2450.2,25.43
07-11-22,16:50:00,25.11,-40.14,7.68,2022-11-07T16:50:00Z,07-11-22,16:50:00,3.54,25.02,7/11/22,16:50:00,2421.8,2445.9,25.41
07-11-22,17:00:00,25.09,-40.83,7.69,2022-11-07T17:00:00Z,07-11-22,17:00:00,3.64,25.02,7/11/22,17:00:00,2423.6,2448.4,25.41
07-11-22,17:10:00,25.09,-40.91,7.69,2022-11-07T17:10:00Z,07-11-22,17:10:00,4.94,25.02,7/11/22,17:10:00,2425.4,2450.2,25.39
07-11-22,17:20:00,25.09,-41.11,7.69,2022-11-07T17:20:00Z,07-11-22,17:20:00,5.1,25,7/11/22,17:20:00,2427.7,2450.8,25.39
07-11-22,17:30:00,25.06,-40.74,7.69,2022-11-07T17:30:00Z,07-11-22,17:30:00,5,25,7/11/22,17:30:00,2425.4,2450.2,25.39
07-11-22,17:40:00,25.06,-40.5,7.68,2022-11-07T17:40:00Z,07-11-22,17:40:00,4.8,24.98,7/11/22,17:40:00,2419.5,2444.7,25.38
07-11-22,17:50:00,25.06,-40.61,7.69,2022-11-07T17:50:00Z,07-11-22,17:50:00,4.89,24.98,7/11/22,17:50:00,2421.8,2445.9,25.35
07-11-22,18:00:00,25.04,-40.25,7.68,2022-11-07T18:00:00Z,07-11-22,18:00:00,4.38,24.96,7/11/22,18:00:00,2417.7,2441.7,25.34
07-11-22,18:10:00,25.02,-40,7.68,2022-11-07T18:10:00Z,07-11-22,18:10:00,4.14,24.94,7/11/22,18:10:00,2417.7,2442.3,25.33
07-11-22,18:20:00,25.02,-39.61,7.67,2022-11-07T18:20:00Z,07-11-22,18:20:00,3.91,24.94,7/11/22,18:20:00,2419.5,2443.5,25.3
07-11-22,18:30:00,24.99,-39.31,7.66,2022-11-07T18:30:00Z,07-11-22,18:30:00,4.16,24.92,7/11/22,18:30:00,2419.5,2444.1,25.3
07-11-22,18:40:00,24.99,-38.31,7.65,2022-11-07T18:40:00Z,07-11-22,18:40:00,4.09,24.92,7/11/22,18:40:00,2419.5,2444.1,25.3
07-11-22,18:50:00,24.99,-37.91,7.64,2022-11-07T18:50:00Z,07-11-22,18:50:00,4.36,24.9,7/11/22,18:50:00,2419.5,2444.1,25.29
07-11-22,19:00:00,24.97,-37.7,7.64,2022-11-07T19:00:00Z,07-11-22,19:00:00,3.91,24.9,7/11/22,19:00:00,2413.6,2438.6,25.27
